Time_s,Altitude_100km,Longitude_deg,Latitude_deg,Velocity_1000mps,FlightPath_deg,Azimuth_deg,AngleOfAttack_deg,BankAngle_deg,HeatRate_Wm2,HeatLoad_Jm2
107.25556250995943,0.21818656178061369,136.61935634856493,-4.1742110511956785,0.0922072027548678,-6.170586218391199,104.55328530757971,0.0,88.99938082836462,72.82686493281564,3573.211869414823
107.35556290282831,0.21808232382517853,136.6209248219786,-4.174617162483889,0.09211862285085697,-6.192547050411003,104.56707767906332,0.0,88.9993801567313,72.87389200196243,3580.4992872435078
107.45556329569715,0.21797781682710368,136.62249163119264,-4.175023244208246,0.09203014273960865,-6.21453154572102,104.58087133856803,0.0,88.99937948168692,72.92173031285621,3587.7914889220665
107.55556368856593,0.21787304100071764,136.62405677782607,-4.175429296023465,0.09194176210674553,-6.236539714505237,104.59466632440939,0.0,88.99937880322017,72.9703859967982,3595.088556188126
107.65556408143466,0.2177679965605421,136.6256202634923,-4.175835317584917,0.09185348063937045,-6.258571566988001,104.60846267484187,0.0,88.99937812131967,73.01986120830729,3602.3905709947644
107.75556447430334,0.2176626837212929,136.62718208979882,-4.176241308548619,0.09176529802605969,-6.280627113433941,104.6222604280593,0.0,88.99937743597388,73.07016366707563,3609.6976160670324
107.85556486717198,0.21755710269788078,136.6287422583475,-4.176647268571234,0.09167721395685628,-6.30270636414788,104.63605962219508,0.0,88.99937674717114,73.12129660871577,3617.0097744535447
107.95556526004057,0.21745125370541238,136.63030077073458,-4.177053197310062,0.09158922812326342,-6.324809329474751,104.64986029532261,0.0,88.99937605489954,73.17326561600154,3624.3271297611927
108.05556565290912,0.2173451369591911,136.6318576285505,-4.17745909442304,0.0915013402182379,-6.3469360197995,104.66366248545556,0.0,88.99937535914712,73.22607614549855,3631.649766142529
108.15556604577762,0.2172387526747178,136.63341283338016,-4.177864959568733,0.0914135499361835,-6.369086445547015,104.67746623054813,0.0,88.99937465990172,73.27973337507696,3638.9777682678946
108.25556643864608,0.2171321010676918,136.6349663868029,-4.178270792406335,0.0913258569729446,-6.391260617182022,104.69127156849551,0.0,88.99937395715101,73.33424281938758,3646.3112213590966
108.3555668315145,0.21702518235401166,136.6365182903924,-4.178676592595657,0.09123826102579961,-6.41345854520901,104.70507853713406,0.0,88.99937325088256,73.38961007899908,3653.650211198003
108.45556722438286,0.21691799674977616,136.63806854571672,-4.1790823597971345,0.09115076179345466,-6.435680240172139,104.71888717424171,0.0,88.99937254108372,73.44584104349245,3660.9948241554407
108.5555676172512,0.216810544471285,136.6396171543386,-4.179488093671809,0.0910633589760372,-6.457925712655152,104.7326975175382,0.0,88.99937182774173,73.50294085050592,3668.3451471160033
108.65556801011948,0.21670282573503957,136.6411641178151,-4.179893793881335,0.09097605227508966,-6.480194973281289,104.74650960468544,0.0,88.99937111084365,73.56091622164124,3675.7012676364466
108.75556840298773,0.21659484075774396,136.6427094376979,-4.180299460087973,0.0908888413935631,-6.502488032713196,104.76032347328781,0.0,88.99937039037643,73.61977230227653,3683.063273788067
108.85556879585593,0.21648658975630572,136.64425311553325,-4.18070509195458,0.0908017260358111,-6.524804901652844,104.77413916089247,0.0,88.99936966632674,73.67951511175904,3690.4312542440975
108.9555691887241,0.21637807294783656,136.64579515286187,-4.181110689144613,0.09071470590758343,-6.5471455908414296,104.78795670498963,0.0,88.99936893868127,73.74015238239689,3697.8052984510045
109.05556958159222,0.21626929054965338,136.64733555121921,-4.18151625132212,0.09062778071601994,-6.569510111059296,104.80177614301287,0.0,88.99936820742639,73.80168874343178,3705.185496318182
109.1555699744603,0.21616024277927873,136.6488743121352,-4.181921778151738,0.09054095016964439,-6.591898473125845,104.81559751233948,0.0,88.9993674725484,73.86413159785175,3712.571938495323
109.25557036732836,0.21605092985444205,136.6504114371346,-4.182327269298687,0.09045421397835839,-6.614310687899438,104.82942085029066,0.0,88.99936673403339,73.92748741188355,3719.9647162787487
109.35557076019637,0.21594135199308015,136.65194692773676,-4.18273272442877,0.09036757185343533,-6.63674676627732,104.84324619413195,0.0,88.99936599186735,73.99176285891018,3727.3639216321194
109.45557115306435,0.2158315094133381,136.65348078545574,-4.183138143208364,0.09028102350751437,-6.659206719195521,104.85707358107338,0.0,88.99936524603604,74.05696460643614,3734.7696471858485
109.5555715459323,0.2157214023335699,136.65501301180032,-4.183543525304418,0.09019456865459444,-6.681690557628771,104.8709030482699,0.0,88.99936449652509,74.12310001250376,3742.181986306158
109.6555719388002,0.21561103097233958,136.65654360827406,-4.183948870384451,0.09010820701002833,-6.7041982925904104,104.88473463282153,0.0,88.99936374331996,74.19017502422784,3749.6010329539818
109.75557233166806,0.21550039554842143,136.65807257637528,-4.184354178116544,0.09002193829051677,-6.726729935132298,104.89856837177379,0.0,88.99936298640597,74.25819899758255,3757.0268820258557
109.8555727245359,0.2153894962808014,136.65959991759712,-4.184759448169342,0.08993576221410257,-6.749285496344727,104.91240430211789,0.0,88.9993622257682,74.32717770692713,3764.459628995754
109.95557311740372,0.21527833338867725,136.66112563342756,-4.1851646802120435,0.08984967850016479,-6.7718649873563255,104.92624246079104,0.0,88.99936146139166,74.39711888479846,3771.8993701109075
110.05557351027149,0.21516690709145986,136.66264972534944,-4.185569873914401,0.0897636868694129,-6.794468419333975,104.94008288467677,0.0,88.99936069326111,74.46803078908556,3779.3462024443393
110.15557390313923,0.21505521760877355,136.66417219484046,-4.185975028946716,0.08967778704388116,-6.817095803482717,104.95392561060513,0.0,88.9993599213612,74.5399211095169,3786.800223838048
110.25557429600694,0.214943265160457,136.66569304337324,-4.186380144979836,0.0895919787469227,-6.83974715104566,104.96777067535307,0.0,88.99935914567638,74.61279738283841,3794.2615328877096
110.35557468887463,0.214831049966564,136.66721227241533,-4.186785221685147,0.08950626170320401,-6.862422473303892,104.98161811564461,0.0,88.99935836619095,74.68666779021059,3801.73022900712
110.45557508174228,0.21471857224736418,136.66872988342917,-4.187190258734576,0.0894206356386992,-6.8851217815763865,104.99546796815125,0.0,88.99935758288899,74.76154120685997,3809.2064124976014
110.55557547460991,0.21460583222334367,136.6702458778723,-4.1875952558005824,0.08933510028068442,-6.907845087219914,105.00932026949212,0.0,88.99935679575447,74.83742476933392,3816.6901843741325
