Controller,ControllerSlug,RunType,Simulation,Completed,FinalLongitude_deg,FinalLatitude_deg,FinalAltitude_km,FinalVelocity_kms,FinalHeatLoad_Jm2,FinalPositionX_km,FinalPositionY_km,FinalPositionZ_km,FinalCartesianPositionErrorNorm_km,FinalCartesianVelocityErrorNorm_kms
MPG,mpg,MonteCarlo,65,true,24.982018062132706,2.9913808113000955,25.005535250365075,0.7209823079183342,100415.53360953789,5796.158302168082,2700.5786905339282,334.15265848791375,2.226046290991164,0.021021048275324652
MPG,mpg,MonteCarlo,66,true,24.976783210129305,2.9892018526331414,25.034087617916008,0.716787871675581,100781.52896620896,5796.4423795274815,2700.0665147230084,333.91096746788065,2.8585136944726557,0.016790691174652175
MPG,mpg,MonteCarlo,67,true,24.97765211079854,2.989849787796396,25.003757080516394,0.7124397153970065,100741.15842888334,5796.370552226812,2700.1400337356804,333.9816978239725,2.7399398582899517,0.012442868942296221
MPG,mpg,MonteCarlo,68,true,24.980219059322646,2.997940764999634,25.000000000000004,0.8347444784604705,100066.81563996694,5796.203365752723,2700.378189743845,334.88448151797894,2.219570363827239,0.1537782445827688
MPG,mpg,MonteCarlo,69,true,24.978109559508706,2.9979114860116813,25.000000000000004,0.8505999776765344,100805.61726794309,5796.302938709188,2700.1648572000145,334.88121389867996,2.454158007957271,0.17215727253968213
MPG,mpg,MonteCarlo,70,true,24.976868794555386,2.9906926018072792,25.0,0.7307534062652273,101231.64520437524,5796.399611432803,2700.057129685863,334.07556298416415,2.783189683255957,0.032354864440147714
MPG,mpg,MonteCarlo,71,true,24.98305124366181,3.000429647057219,25.0,0.8530413138159468,100460.41790654193,5796.056684989407,2700.6585517136964,335.1622475970199,1.892135336793828,0.17657181901594646
MPG,mpg,MonteCarlo,72,true,24.984015013167173,2.995438710632065,25.0,0.7712997978041394,99934.54675646008,5796.037697998239,2700.7683673998067,334.60524473599656,1.8553699709448217,0.07719941138216736
MPG,mpg,MonteCarlo,73,true,24.97857665320428,3.002189809921186,25.0,0.9288358408952067,100950.82676925613,5796.25824278504,2700.2015434567284,335.35868622919844,2.403392104342004,0.2641657200650436
MPG,mpg,MonteCarlo,74,true,24.978474922116654,2.9897691586464146,25.026151401787896,0.7302598025396647,100697.65510621907,5796.352473647349,2700.232915999042,333.97386734180117,2.6606134692308285,0.030377144821785423
MPG,mpg,MonteCarlo,75,true,24.98403176816251,2.999283046149034,25.0,0.8134616981410882,99902.6353239741,5796.016545207667,2700.7605738170796,335.03428386243564,1.7838981046171647,0.13289536936591262
MPG,mpg,MonteCarlo,76,true,24.980896018972967,2.9955026851396385,25.000000000000004,0.7862614170230598,99744.20846474757,5796.184371715633,2700.452688345717,334.6123844911313,2.1904990157190913,0.09611665106882693
MPG,mpg,MonteCarlo,77,true,24.973000631583364,2.987580340431151,25.03902149257126,0.7334012083408068,100577.55279242263,5796.633651712126,2699.689905498396,333.7302566535461,3.3177604513187835,0.033425721606462254
MPG,mpg,MonteCarlo,78,true,24.989502416832035,2.9979631076654902,25.0,0.7700340813436052,98700.23423182499,5795.765642116109,2701.3172298704385,334.8869750237154,1.193469237490194,0.07854593360395824
MPG,mpg,MonteCarlo,79,true,24.981702967328243,2.995687688070333,25.0,0.7739770344099356,100013.67759189557,5796.145358838637,2700.533864679738,334.6330313944727,2.0980999302276873,0.08525866011460065
MPG,mpg,MonteCarlo,80,true,24.981341317036634,3.000134461008701,25.000000000000004,0.8669424828315927,100035.57744340306,5796.138845579204,2700.48630307579,335.12930405564674,2.0824128364846737,0.19160729062810333
MPG,mpg,MonteCarlo,81,true,24.992718387545214,2.9957889878257697,25.0,0.718101056620892,98685.76389419702,5795.625523391015,2701.6479047539187,334.6443367612456,0.9390779854075865,0.02314259267759983
MPG,mpg,MonteCarlo,82,true,24.992516092303124,2.996421327239184,25.0,0.7154255601441841,99571.76882722869,5795.631714315391,2701.625881446715,334.71490777661813,0.9260407722822749,0.01850135157681731
MPG,mpg,MonteCarlo,83,true,24.990025293704424,2.994624581276652,25.004997041689,0.7075937278706811,98993.55994399138,5795.763189542914,2701.380468645553,334.5146463739754,1.2649651304865799,0.007723855214898602
MPG,mpg,MonteCarlo,84,true,24.981352938177885,3.0023757730227096,25.0,0.9102751663864854,100250.56847037011,5796.126410204748,2700.4819401009727,335.3794401636865,2.0979281376999728,0.24260470129745879
MPG,mpg,MonteCarlo,85,true,24.987831164529116,2.995294277237483,25.0,0.7318293119331927,99656.03832697844,5795.858566584373,2701.15475935868,334.5891255158909,1.456343544804478,0.0387178884888617
MPG,mpg,MonteCarlo,86,true,24.98128905529383,2.9969116571427,25.0,0.8111330949646927,99974.18886644603,5796.158386613873,2700.4889729156494,334.7696300676525,2.116524752422107,0.12669825679704547
MPG,mpg,MonteCarlo,87,true,24.979349746603532,2.994478325891541,25.0,0.7835265097573006,100537.41895846107,5796.2626700236215,2700.298788445349,334.49806274508023,2.385812690774042,0.09256656861072235
MPG,mpg,MonteCarlo,88,true,24.98550553184448,2.998813358941806,25.0,0.8132568005850429,99110.26177253964,5795.949563498202,2700.910818216437,334.98186547246655,1.6230489601437708,0.12952726368290954
MPG,mpg,MonteCarlo,89,true,24.980474060971964,2.999762937918948,25.000000000000004,0.8616427503091004,100322.78417755303,5796.181690425088,2700.399487317742,335.0878410865399,2.179308109575229,0.1878511066376495
MPG,mpg,MonteCarlo,90,true,24.98637605949597,2.995414276031152,25.0,0.7519297472385144,99350.54651424545,5795.926529068577,2701.0072686903436,334.60251775800185,1.604515500618156,0.056200587268442084
MPG,mpg,MonteCarlo,91,true,24.98606621969683,2.9985432471126567,25.0,0.7976801561449616,100295.43815761604,5795.924563871016,2700.9682034034727,334.9517202358783,1.5635467687759035,0.11317542102331181
MPG,mpg,MonteCarlo,92,true,24.980349893943387,2.993254376523395,25.0,0.747041926568186,100417.52966575789,5796.222008853881,2700.402983801307,334.3614659674235,2.3189665931766505,0.051777967594044384
MPG,mpg,MonteCarlo,93,true,24.975701377543864,2.990558484631994,25.0,0.723987742945573,100498.90596285275,5796.455333480692,2699.939356094121,334.06059502175043,2.909845951997209,0.027268262497685176
MPG,mpg,MonteCarlo,94,true,24.982925894897978,3.000125942215768,25.000000000000004,0.8464955523128361,100138.14316988173,5796.064203605954,2700.6466216884296,335.12835333576066,1.9055675057006847,0.16979099779544565
MPG,mpg,MonteCarlo,95,true,24.9756405753461,2.9914466099664367,25.0,0.7459811228950727,100327.34156937635,5796.453504000822,2699.9310181816422,334.15971299098965,2.8817433808784534,0.05024645479590075
MPG,mpg,MonteCarlo,96,true,24.980195904463226,2.997350389449961,25.0,0.8181971570969999,99959.04693854625,5796.207584598134,2700.3773044152294,334.8185938910729,2.2299398534881987,0.1369387481762721
MPG,mpg,MonteCarlo,97,true,24.99095146783188,2.997464788052706,25.0,0.7468131992497871,98996.4978321979,5795.6999617332485,2701.4650384469555,334.83136111034526,1.0488339706074006,0.05398814483336321
MPG,mpg,MonteCarlo,98,true,24.981062225768543,2.9987821423128134,25.0,0.8340204070183345,100278.06336683762,5796.159168003651,2700.4614094244,334.97838160962846,2.1178849943134335,0.15521204825331866
MPG,mpg,MonteCarlo,99,true,24.984640740881847,2.999429400700038,25.000000000000004,0.8298619235467714,99853.66541867163,5795.987063898097,2700.8218156062494,335.0506174300725,1.7153204096861694,0.1489774535037012
MPG,mpg,MonteCarlo,100,true,24.975583836190015,2.992202977226906,25.0,0.7670217229407302,101112.40791814208,5796.452178426939,2699.923415221895,334.24412622381465,2.8608485795998195,0.07349290754780916
MPG,mpg,Nominal,0,true,24.998250693743262,3.005951926030124,25.0,0.857088469811505,101521.33769631921,5795.31074481042,2702.182373439776,335.7785468508597,0.6932203661965436,0.17500666973781276
MPG-IA,mpg_integral,MonteCarlo,1,true,24.988503385169306,2.997921737461202,25.000000000000004,0.7704763612223207,99494.53956090656,5795.812961628532,2701.216274365083,334.8823579899526,1.3039062533832624,0.08183758327258853
MPG-IA,mpg_integral,MonteCarlo,2,true,24.982576545668923,2.9945250038747884,25.0,0.7660494278912034,100791.23608636933,5796.110337665518,2700.6251045435915,334.50327215861256,2.038502012252201,0.07086219089695926
MPG-IA,mpg_integral,MonteCarlo,3,true,24.987739798337003,3.000075755309923,25.0,0.8204717819975896,99103.41052605861,5795.837545034422,2701.133712573274,335.1227523438051,1.368297328280667,0.13928376466724843
MPG-IA,mpg_integral,MonteCarlo,4,true,24.976993890994194,2.999817023966047,25.000000000000004,0.8907263080496615,100603.7618710247,5796.345416408365,2700.0472862323236,335.0938772347294,2.567624716596072,0.22137034669557648
MPG-IA,mpg_integral,MonteCarlo,5,true,24.98045454668646,2.9912805591147835,25.008905829398937,0.7085867783565416,101536.83870257298,5796.2355758089725,2700.4221895033975,334.1416458687654,2.389111127894101,0.008586827091128667
MPG-IA,mpg_integral,MonteCarlo,6,true,24.980883677216575,2.997353424827997,25.0,0.8312573637404691,100080.19478123297,5796.175153045561,2700.4468738204437,334.8189326481731,2.153839721752195,0.1461851280759032
MPG-IA,mpg_integral,MonteCarlo,7,true,24.985436959024717,2.993715026706377,25.0,0.715761072105816,99512.39770310989,5795.979791103963,2700.916461167862,334.41287606181186,1.7705570707421068,0.01824643857811706
MPG-IA,mpg_integral,MonteCarlo,8,true,24.983231107558005,2.9989301532736294,25.0,0.8285274163129763,99594.20069017648,5796.05615584525,2700.680450553423,334.9949000446781,1.875269332597331,0.15022561242078467
MPG-IA,mpg_integral,MonteCarlo,9,true,24.975899797456737,2.9885777089698364,25.04569789140772,0.7416702811755034,100499.12770543098,5796.497816853937,2699.9835734982576,333.8419156172718,2.97756587300797,0.04181290408876845
MPG-IA,mpg_integral,MonteCarlo,10,true,24.97999800865676,2.9909221024299426,25.00177852928179,0.7102183857693205,100269.37953652149,5796.252535865837,2700.37388146661,334.101268880079,2.4520045969861513,0.010252852247244823
MPG-IA,mpg_integral,MonteCarlo,11,true,24.979558325820463,2.9938619527355748,25.0,0.7718872915355354,100872.06233574045,5796.2561013378245,2700.3214085558543,334.42927349138813,2.382248985164997,0.07769803917267526
MPG-IA,mpg_integral,MonteCarlo,12,true,24.98079814200763,2.994592345815967,25.0,0.779209645419288,100281.91189809113,5796.193803195494,2700.4450317411215,334.51078773612886,2.226567466636445,0.085776895332028
MPG-IA,mpg_integral,MonteCarlo,13,true,24.979359905963854,2.9918845738304976,25.0,0.7522446150155028,101148.49596366659,5796.275911411371,2700.306208018644,334.20859129776863,2.475611944344035,0.053485444701370156
MPG-IA,mpg_integral,MonteCarlo,14,true,24.981687915129772,2.9955906942692976,25.0,0.7897018923056552,100409.4329370068,5796.1465817768385,2700.5325812117394,334.62220658458085,2.1022493636217963,0.09878255174056014
MPG-IA,mpg_integral,MonteCarlo,15,true,24.978927571566484,2.9928121438551187,25.0,0.7513817719222436,101315.85619724993,5796.291381608564,2700.260186073115,334.3121113086727,2.4851518837583937,0.055938646220008936
MPG-IA,mpg_integral,MonteCarlo,16,true,24.982933719791088,2.9937504027739315,25.0,0.7318289784832253,99602.1483076881,5796.097600823988,2700.663146380582,334.4168241478597,2.0286660951601783,0.03645031873906766
MPG-IA,mpg_integral,MonteCarlo,17,true,24.98583864442483,2.9958573638675534,25.0,0.7745133215256821,99541.97832091372,5795.949517748501,2700.951811670911,334.65196773890784,1.6468610565389905,0.08026616705029731
MPG-IA,mpg_integral,MonteCarlo,18,true,24.98781166419335,2.9961022277382043,25.0,0.7424283489102743,99906.1843182945,5795.855208790652,2701.150793421342,334.6792953000123,1.4282979379773486,0.04908513065239764
MPG-IA,mpg_integral,MonteCarlo,19,true,24.982557506353537,2.99738068810531,25.000000000000004,0.7992230514388594,99723.8378212624,5796.096115765023,2700.6161338539373,334.82197530991965,1.9685171171778075,0.11621260238499398
MPG-IA,mpg_integral,MonteCarlo,20,true,24.986859121586942,2.994843609495753,25.0,0.7258766937290283,99672.95196566186,5795.9067770425845,2701.0575417995374,334.5388295679318,1.5757130065896099,0.029257284508053226
MPG-IA,mpg_integral,MonteCarlo,21,true,24.982417218998474,2.996087132293065,25.000000000000004,0.7864351838617457,100728.13172460716,5796.109578617167,2700.605134112167,334.6776106020818,2.010421819047844,0.09742882065382891
MPG-IA,mpg_integral,MonteCarlo,22,true,24.97888956870631,2.9948114150505862,25.0,0.7868027083173211,100354.74201977527,5796.282594797362,2700.251413760304,334.535236565048,2.4262937296077536,0.09663932570949382
MPG-IA,mpg_integral,MonteCarlo,23,true,24.976834215655224,2.9965211550930926,25.0,0.8393562199815356,100897.4207257294,5796.3704046058665,2700.039267415939,334.72604886715794,2.614435939343053,0.15586232761575775
MPG-IA,mpg_integral,MonteCarlo,24,true,24.978949151827187,2.992072649970002,25.0,0.7464536420993292,100369.08911417224,5796.294275318675,2700.264191092115,334.22958125007756,2.5108290574834298,0.049112842461658826
MPG-IA,mpg_integral,MonteCarlo,25,true,24.98252357473649,2.9987489848299425,25.0,0.8249432238925662,99845.93037720701,5796.09046561803,2700.6093234924965,334.97468114197693,1.9554211445979837,0.14568194799994164
MPG-IA,mpg_integral,MonteCarlo,26,true,24.980987818403527,2.995844032973466,25.0,0.772011060472932,101070.73746974365,5796.178237928544,2700.4611330638404,334.6504799699498,2.172052583109859,0.0834562299790869
MPG-IA,mpg_integral,MonteCarlo,27,true,24.96932706269514,2.994404079846893,25.0,0.841906172303573,100992.882325008,5796.735334393904,2699.284996638399,334.4897766464927,3.479845923062805,0.16339217360508732
MPG-IA,mpg_integral,MonteCarlo,28,true,24.975623638658508,2.988646237777311,25.043644322417883,0.7200483308766571,100457.16121723378,5796.508609423455,2699.9546005404604,333.8494566798397,3.0021593751531626,0.02004843200929236
MPG-IA,mpg_integral,MonteCarlo,29,true,24.98150932021722,3.0014214627114275,25.0,0.8903652631538328,100486.85926449284,5796.12410215971,2700.500118681568,335.27293677412314,2.0697131743849893,0.2181790774030428
MPG-IA,mpg_integral,MonteCarlo,30,true,24.982041744933753,2.9913942996066476,25.00305291524706,0.7261112306528631,100378.65182919492,5796.154867575359,2700.580006165037,334.15403428897235,2.223005986178706,0.026131100078679265
MPG-IA,mpg_integral,MonteCarlo,31,true,24.983651212387066,2.996332906526241,25.0,0.7698512285411274,100157.9097860055,5796.050112328908,2700.7293593587874,334.7050397566755,1.870029996988859,0.07926084129817783
MPG-IA,mpg_integral,MonteCarlo,32,true,24.976122550128146,2.9930121366130447,25.000000000000004,0.7771005890449585,100767.44891753534,5796.422513085451,2699.9759218730023,334.33443117809685,2.7768676331125537,0.08553354280898225
MPG-IA,mpg_integral,MonteCarlo,33,true,24.98771541195057,2.993497841605008,25.019130826254532,0.7189392235971069,99047.04339149616,5795.890845931347,2701.155550640819,334.3896365459751,1.5517833776766385,0.01893932269516954
MPG-IA,mpg_integral,MonteCarlo,34,true,24.984664651536768,3.001376190159516,25.0,0.8662581660380991,100403.97298941658,5795.975614468179,2700.8194243700127,335.267884243116,1.7183611274561377,0.19355274803903394
MPG-IA,mpg_integral,MonteCarlo,35,true,24.98402954662088,2.99736019388073,25.000000000000004,0.792556847358828,99963.54155798699,5796.0268383149805,2700.765096554282,334.81968809432755,1.8065976400067538,0.10582657194642767
MPG-IA,mpg_integral,MonteCarlo,36,true,24.983457004297154,3.002388121054685,25.0,0.9032765777669156,98677.14008662135,5796.027171302471,2700.694758215593,335.38081823396664,1.8654307712850244,0.2340399905430052
MPG-IA,mpg_integral,MonteCarlo,37,true,24.985847741066852,2.9980931004340388,25.000000000000004,0.8039006448149704,99776.39574365456,5795.937248184706,2700.947214003553,334.90148258935693,1.593743250278635,0.1161491366325434
MPG-IA,mpg_integral,MonteCarlo,38,true,24.982812398086466,2.994569525953516,25.0,0.7354657468209548,101280.75848073969,5796.098985150376,2700.6488538559734,334.50824096603776,2.0119028535737145,0.04129412725241327
MPG-IA,mpg_integral,MonteCarlo,39,true,24.98966981322321,2.999793727455712,25.0,0.7898799567269806,99101.65687055624,5795.748048830472,2701.3296413315716,335.09127728161315,1.1531069328320778,0.10589993172142485
MPG-IA,mpg_integral,MonteCarlo,40,true,24.98785753573368,2.996111514546343,25.0,0.7518112940269973,99213.21233084654,5795.852997052979,2701.1554107214774,334.6803317362441,1.4231060204254755,0.05820643007665361
MPG-IA,mpg_integral,MonteCarlo,41,true,24.98592290357254,2.998991821908103,25.0,0.8098124330119976,99447.07355878854,5795.928942761108,2700.952598065785,335.0017824352111,1.5750771697608166,0.12817833792832847
MPG-IA,mpg_integral,MonteCarlo,42,true,24.983434259536335,2.9975941656188123,25.000000000000004,0.8022837469598934,99558.65989821395,5796.053658818689,2700.7042998206284,334.845800024211,1.8682309401255874,0.11646958200724455
MPG-IA,mpg_integral,MonteCarlo,43,true,24.98593335644781,2.9994704445441704,25.0,0.8381335546458825,99199.47516694303,5795.9259132565685,2700.9524733100893,335.0551980347901,1.5709903932806955,0.1541593024660367
MPG-IA,mpg_integral,MonteCarlo,44,true,24.986272679548073,3.000600878496073,25.0,0.8316178432095068,99616.5061846987,5795.903924281226,2700.9840056677544,335.18135747302915,1.5334761375604877,0.15331101098228567
MPG-IA,mpg_integral,MonteCarlo,45,true,24.973705754729107,2.992074822809899,25.0,0.7721426174633793,100815.53626504823,5796.541353001013,2699.7337292104435,334.22982374655777,3.065262790686321,0.08167373648598193
MPG-IA,mpg_integral,MonteCarlo,46,true,24.98459052569157,2.9989263770053434,25.000000000000004,0.8183649378537887,100069.18407761907,5795.992097011752,2700.817978215496,334.99447860265815,1.7239197052961848,0.1358059898146276
MPG-IA,mpg_integral,MonteCarlo,47,true,24.983741614031505,2.9971512784998806,25.0,0.7843773155109585,99542.99179493918,5796.041517154982,2700.7364849482415,334.79637252243407,1.8421990204454242,0.09844062967377339
MPG-IA,mpg_integral,MonteCarlo,48,true,24.977005285030252,2.994525276625149,25.0,0.801747896673817,100574.2263760859,5796.372909076136,2700.0614956419035,334.50330259843213,2.638204098024621,0.11294964586024922
MPG-IA,mpg_integral,MonteCarlo,49,true,24.977250868988413,2.99771996027835,25.0,0.8466079880796176,100008.54920824617,5796.344420066035,2700.07846051072,334.85983907361276,2.551620860987343,0.16902072745572783
MPG-IA,mpg_integral,MonteCarlo,50,true,24.98557130729704,2.9999652170273143,25.0,0.8488568772642079,100022.46124026674,5795.940357544488,2700.9146268736013,335.11041597704246,1.6102852804578252,0.16593490073367081
MPG-IA,mpg_integral,MonteCarlo,51,true,24.980987818403527,2.995844032973466,25.0,0.772011060472932,101070.73746974365,5796.178237928544,2700.4611330638404,334.6504799699498,2.172052583109859,0.0834562299790869
MPG-IA,mpg_integral,MonteCarlo,52,true,24.98576606577968,2.9984156353312414,25.0,0.7880079365982883,99875.98502055732,5795.939389471183,2700.938155513325,334.93747840110296,1.5983834986206846,0.10361103863388228
MPG-IA,mpg_integral,MonteCarlo,53,true,24.993763101116183,2.9982959015134676,25.0,0.738599769969451,98498.60136286057,5795.562985038652,2701.7473908372763,334.9241157677814,0.7216378505683507,0.04680895505067891
MPG-IA,mpg_integral,MonteCarlo,54,true,24.968258465239288,2.9860952044475546,25.01616821589909,0.7154162630658542,100990.80907901352,5796.844226251833,2699.2041466112582,333.563318008262,3.8683425155057978,0.015423755524150342
MPG-IA,mpg_integral,MonteCarlo,55,true,24.98374677027609,2.9994145811576636,25.0,0.8193302887352917,100162.44984981153,5796.029281939005,2700.7314186554963,335.04896352876574,1.815083715387895,0.13934456041230608
MPG-IA,mpg_integral,MonteCarlo,56,true,24.98137369200971,2.9981801502158842,25.0,0.8348231353976507,100228.41294684324,5796.147677851763,2700.494404183988,334.9111975936069,2.088672654355129,0.152796828870124
MPG-IA,mpg_integral,MonteCarlo,57,true,24.974376182704766,2.9914008665011385,25.0,0.7541222493140254,100572.67374067602,5796.513326004016,2699.803215101779,334.1546078583367,3.0168521902623233,0.06029202462275896
MPG-IA,mpg_integral,MonteCarlo,58,true,24.982322862683347,2.99411701903392,25.0,0.7553780082184555,99728.66121190075,5796.124453794773,2700.600447535372,334.45773972653967,2.0794885593991848,0.060337997762928135
MPG-IA,mpg_integral,MonteCarlo,59,true,24.98186001719848,2.9990068099009792,25.0,0.8425876373021757,99995.52826858975,5796.120375313789,2700.541560629609,335.0034551366994,2.027511793319261,0.16612643762950316
MPG-IA,mpg_integral,MonteCarlo,60,true,24.98576606577968,2.9984156353312414,25.0,0.7880079365982883,99875.98502055732,5795.939389471183,2700.938155513325,334.93747840110296,1.5983834986206846,0.10361103863388228
MPG-IA,mpg_integral,MonteCarlo,61,true,24.9773846907928,2.994216010560434,25.0,0.7934992080640487,100742.39690968579,5796.3566660691195,2700.1006408411713,334.4687875036652,2.605393632899083,0.10369160141896086
MPG-IA,mpg_integral,MonteCarlo,62,true,24.985823638810842,3.0039674809361565,25.000000000000004,0.91094762530079,98853.06660047562,5795.9072308500545,2700.9302581187712,335.557078494122,1.6430725873175376,0.24462330169315552
MPG-IA,mpg_integral,MonteCarlo,63,true,24.98457524167411,3.002705263801581,25.0,0.9005792324564138,99523.98491496731,5795.972778179013,2700.8070941885017,335.41621212742416,1.7477887193474124,0.23287073832145241
MPG-IA,mpg_integral,MonteCarlo,64,true,24.98671875892256,2.9957307320576465,25.0,0.7459841494923587,99567.99836525902,5795.90869841466,2701.041154747211,334.63783523703677,1.5571222162309462,0.051704064514789635
MPG-IA,mpg_integral,MonteCarlo,65,true,24.98033113388953,2.995398000707092,25.0,0.7866951434511936,100300.0003374149,5796.211549644468,2700.3958012062853,334.60070138082625,2.2545464449850523,0.09773587967439525
MPG-IA,mpg_integral,MonteCarlo,66,true,24.985282072413405,3.000814029021551,25.0,0.8456000927274033,99296.30203118558,5795.949491407381,2700.883271111583,335.20514562445885,1.6450766432872344,0.16965943956297821
MPG-IA,mpg_integral,MonteCarlo,67,true,24.980080835548158,2.9952993269632144,25.0,0.7749952925339809,101013.53715189428,5796.223868679432,2700.3707236008167,334.5896890811658,2.2842637454919306,0.08669105970158542
MPG-IA,mpg_integral,MonteCarlo,68,true,24.9827373229719,2.9983817041254794,25.0,0.8156930866767008,100489.41434819528,5796.0823369016325,2700.6318532648606,334.93369158254654,1.9350323094974875,0.1341596153115043
MPG-IA,mpg_integral,MonteCarlo,69,true,24.977139965995818,2.9925137358819964,25.0,0.7556814921554172,100310.80567308706,5796.377204079226,2700.0800779510973,334.2788079601973,2.6849263474456104,0.06101572541504685
MPG-IA,mpg_integral,MonteCarlo,70,true,24.981647332586327,2.994331150031665,25.0,0.758940533652901,100162.47745248838,5796.155161013737,2700.5315818254,334.4816374428164,2.143951595726524,0.06582460727482853
MPG-IA,mpg_integral,MonteCarlo,71,true,24.98683264860213,2.9985638136401778,25.0,0.8015952611095456,99839.41726415849,5795.888324310451,2701.0456827641797,334.95401551820856,1.478251627083803,0.1154147684792835
MPG-IA,mpg_integral,MonteCarlo,72,true,24.980014003470696,3.00118443140442,25.0,0.9046624995650204,99820.9611629514,5796.195835598071,2700.3494350692636,335.24648347995594,2.2344134412995578,0.2338883525230731
MPG-IA,mpg_integral,MonteCarlo,73,true,24.979707106032922,2.9981435009305537,25.0,0.8436099380883244,100733.81687480565,5796.226419980338,2700.3258985693924,334.90710742879554,2.27422655534744,0.1623536851894191
MPG-IA,mpg_integral,MonteCarlo,74,true,24.985649486579767,3.002576767624668,25.0,0.8799398784207368,99336.8186289261,5795.922821247898,2700.916080777597,335.40187164621454,1.627236965957737,0.20888941580283332
MPG-IA,mpg_integral,MonteCarlo,75,true,24.98583715360612,2.999551911031305,25.0,0.8169561718367465,99531.13101155279,5795.9300164781625,2700.942540388363,335.0642899159791,1.5814047879309872,0.13573276401456366
MPG-IA,mpg_integral,MonteCarlo,76,true,24.982681424846596,2.997181355585326,25.0,0.8031138905740197,100304.9473162176,5796.091330722515,2700.6291615122773,334.7997292140405,1.958302099917168,0.11604067877993687
MPG-IA,mpg_integral,MonteCarlo,77,true,24.98399981747542,2.9944915690387273,25.0,0.7506562670561531,99493.74036730433,5796.043427177537,2700.7691660519863,334.49954072305655,1.8888014379032467,0.054321772407786635
MPG-IA,mpg_integral,MonteCarlo,78,true,24.978394509050965,2.9900220104843895,25.021531457599632,0.7246834357970706,101052.13258747957,5796.350745157587,2700.222210333405,334.00184567081476,2.6566928137001415,0.024747560795998755
MPG-IA,mpg_integral,MonteCarlo,79,true,24.986292883652574,3.000572280437224,25.0,0.8569057902093311,99344.53974201338,5795.903123478609,2700.9861201335125,335.17816585514225,1.531086661413067,0.17616471647036988
MPG-IA,mpg_integral,MonteCarlo,80,true,24.992251317748288,2.995624044431457,25.0,0.712944616692204,98968.06354991083,5795.648419923763,2701.601066281841,334.6259285665207,0.9934762352879153,0.013724720526635306
MPG-IA,mpg_integral,MonteCarlo,81,true,24.98406189608456,2.996376411816384,25.0,0.7744166957487656,99869.16177765453,5796.030523573626,2700.7707967741153,334.70989507920416,1.824252854565531,0.08424012042910728
MPG-IA,mpg_integral,MonteCarlo,82,true,24.982226592132832,3.0012279852983337,25.0,0.8844876277743493,99641.84455331234,5796.091320998762,2700.5731568725173,335.2513442052515,1.9883002598975472,0.21412915428909676
MPG-IA,mpg_integral,MonteCarlo,83,true,24.98138330943994,2.998330321954259,25.0,0.8292486372570004,100131.6189116247,5796.1464288612,2700.4950063763013,334.9279571866516,2.0860361606034585,0.1476156194899451
MPG-IA,mpg_integral,MonteCarlo,84,true,24.981162440260476,2.9976496200406237,25.0,0.8315050405970661,100327.51635457046,5796.160445381516,2700.4743430912545,334.8519888989632,2.1186697637217535,0.14634892718316195
MPG-IA,mpg_integral,MonteCarlo,85,true,24.980449892208433,2.9959493915988515,25.0,0.8063583291064543,100301.01552680331,5796.2030333607545,2700.4064551605775,334.66223831749187,2.2283132162174057,0.11717781943577331
MPG-IA,mpg_integral,MonteCarlo,86,true,24.988858299715776,2.997338134700883,25.0,0.7623528750405453,98990.07037186026,5795.799320462112,2701.2536168828833,334.8172262250883,1.2785339647701601,0.07061091669555782
MPG-IA,mpg_integral,MonteCarlo,87,true,24.979568301749612,2.9924950781231616,25.0,0.7416757924614894,100107.66747632477,5796.262861524569,2700.3257861861366,334.27672569031813,2.429597210630219,0.045504901885754415
MPG-IA,mpg_integral,MonteCarlo,88,true,24.984401500724566,2.995250401978588,25.0,0.7378433657962605,99676.88244129009,5796.020476662313,2700.8079288709737,334.584228898885,1.819961559950809,0.04640609273417564
MPG-IA,mpg_integral,MonteCarlo,89,true,24.980315728150504,2.9970711705918793,25.0,0.8135468187210536,100911.51453765648,5796.2034161991805,2700.390115154154,334.787432242751,2.221070240220811,0.1290210438148611
MPG-IA,mpg_integral,MonteCarlo,90,true,24.9789281018002,2.9934579051318444,25.0,0.7681460541843987,100678.49392090744,5796.287940772235,2700.2586484073076,334.38418044054305,2.462714805946423,0.07325600603972508
MPG-IA,mpg_integral,MonteCarlo,91,true,24.979077729642412,2.990164904185483,25.008865953925206,0.7203956867190766,100589.42861706195,5796.306325825481,2700.285635461024,334.0171324965301,2.5807670815657957,0.02039856997762185
MPG-IA,mpg_integral,MonteCarlo,92,true,24.98978173385182,2.997548464371559,25.0,0.7482680097799405,99005.34250132367,5795.7546696257095,2701.3465079753873,334.84069963186886,1.1728358633163283,0.057549301036292695
MPG-IA,mpg_integral,MonteCarlo,93,true,24.97879774961114,2.9977219545636946,25.0,0.8417909830568938,100471.90691116863,5796.27151023805,2700.2349452388517,334.860061641637,2.3798862123127673,0.16162413943752213
MPG-IA,mpg_integral,MonteCarlo,94,true,24.99120856890605,2.998404152218163,25.0,0.7643295031729154,98895.68471710294,5795.682863132969,2701.4887256461625,334.93619685321016,0.9972252315719465,0.07412485849010628
MPG-IA,mpg_integral,MonteCarlo,95,true,24.983186917554068,2.995889029463141,25.0,0.7672027138866099,99591.4926345482,5796.074347630075,2700.6834862093806,334.655501717115,1.931813766138894,0.07919447619483513
